location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17169,2020-03-15,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,37.34,1.537037,-0.154321,4.635802,3.697111,,-1.17284,82.313821
US_IL_17169,2020-03-16,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-12,,3.117284,1.555556,5.648148,0.072571,,0.925926,85.686653
US_IL_17169,2020-03-17,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-21,,5.462963,2.265432,9.746914,1.213556,,0.91358,72.638854
US_IL_17169,2020-03-18,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-24,62.38,7.148148,5.123457,10.04321,1.306286,,4.481481,83.312748
US_IL_17169,2020-03-19,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-23,37.49,11.530864,8.339506,19.617284,12.881429,,10.91358,96.025051
US_IL_17169,2020-03-20,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,-59,-19,,7.755556,1.438272,18.635802,5.700889,,4.944444,82.488784
US_IL_17169,2020-03-21,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,-61,,,1.222222,-0.822222,4.038889,0.0,,-3.961111,68.592212
US_IL_17169,2020-03-22,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,,-0.172222,-1.988889,2.333333,0.580571,,-2.755556,82.846394
US_IL_17169,2020-03-23,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-30,43.91,1.327778,-0.344444,4.7,2.624667,,0.538889,94.530387
US_IL_17169,2020-03-24,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-31,50.02,3.994444,2.055556,8.0,0.254,30.48,2.327778,89.061569
US_IL_17169,2020-03-25,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,34.65,6.588889,2.861111,14.927778,0.536222,,4.911111,89.113716
US_IL_17169,2020-03-26,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,,9.966667,6.061111,13.688889,0.0254,,8.127778,88.517229
US_IL_17169,2020-03-27,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,-53,-29,34.01,9.894444,7.027778,13.888889,5.370286,,8.983333,94.137561
US_IL_17169,2020-03-28,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,-55,,47.99,15.366667,12.033333,22.133333,6.168571,,14.261111,93.202154
US_IL_17169,2020-03-29,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,50.51,12.894444,6.488889,20.677778,2.060222,,3.2,52.160909
US_IL_17169,2020-03-30,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-29,29.76,10.027778,1.744444,17.583333,0.0,,-0.572222,48.427718
US_IL_17169,2020-03-31,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-29,37.95,9.266667,4.066667,14.244444,0.0,,1.844444,60.589652
US_IL_17169,2020-04-01,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-24,,6.588889,0.433333,14.861111,0.0,,1.4,69.787446
US_IL_17169,2020-04-02,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-26,32.97,11.644444,6.738889,17.766667,0.0,,3.627778,58.401763
US_IL_17169,2020-04-03,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-23,40.27,13.244444,4.75,18.411111,0.508,,7.211111,67.192855
US_IL_17169,2020-04-04,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,32.96,2.605556,-0.683333,10.75,0.762,,0.044444,83.439789
US_IL_17169,2020-04-05,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,46.25,7.811111,1.222222,16.044444,0.1016,,0.877778,61.735537
US_IL_17169,2020-04-06,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-29,32.57,11.655556,5.622222,19.844444,0.0,,5.511111,66.338286
US_IL_17169,2020-04-07,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-33,59.4,19.355556,14.722222,26.533333,0.028222,,14.038889,71.562503
US_IL_17169,2020-04-08,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,,,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-34,,19.666667,11.616667,28.833333,0.362857,,12.933333,65.342014
US_IL_17169,2020-04-09,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,,,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,39.37,8.777778,2.777778,14.311111,1.241778,,-1.383333,49.240985
US_IL_17169,2020-04-10,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-37,51.18,4.355556,-1.922222,12.927778,0.0254,,-6.511111,45.328015
US_IL_17169,2020-04-11,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,43.73,11.227778,5.877778,18.788889,0.508,,0.15,46.543182
US_IL_17169,2020-04-12,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,39.18,13.838889,9.327778,18.755556,3.773714,,9.744444,76.672817
US_IL_17169,2020-04-13,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-29,59.42,3.85,-0.383333,12.494444,4.789714,,-1.716667,67.137023
US_IL_17169,2020-04-14,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,42.58,2.744444,-2.383333,8.305556,0.0254,,-7.338889,47.654084
US_IL_17169,2020-04-15,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-30,46.82,2.822222,-1.655556,6.922222,0.0,,-6.066667,52.468238
US_IL_17169,2020-04-16,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-28,43.18,1.583333,-2.372222,6.216667,1.161143,,-4.177778,66.014973
US_IL_17169,2020-04-17,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-28,30.33,2.0,0.744444,5.222222,11.139714,30.48,0.8,91.81129
US_IL_17169,2020-04-18,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,43.11,5.438889,-0.627778,15.55,2.0066,,-0.227778,66.976814
US_IL_17169,2020-04-19,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,55.89,11.961111,5.711111,18.211111,0.0,,1.422222,48.557552
US_IL_17169,2020-04-20,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-21,47.2,10.622222,1.938889,19.277778,0.0,,0.083333,48.222865
US_IL_17169,2020-04-21,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-34,50.71,11.522222,4.722222,17.644444,0.1016,,-1.138889,41.553262
US_IL_17169,2020-04-22,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,48.4,13.816667,5.905556,25.322222,0.0,,0.955556,41.637183
US_IL_17169,2020-04-23,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-31,30.57,15.161111,11.744444,20.35,3.302,,11.233333,77.516549
US_IL_17169,2020-04-24,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-28,30.11,12.816667,7.872222,18.738889,4.281714,,10.877778,88.289878
US_IL_17169,2020-04-25,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,36.25,9.833333,7.183333,13.388889,29.137429,,8.766667,93.172745
US_IL_17169,2020-04-26,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,,10.555556,3.961111,19.038889,9.7028,,4.561111,66.620092
US_IL_17169,2020-04-27,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-34,,14.483333,9.261111,21.95,0.028222,,6.383333,58.618568
US_IL_17169,2020-04-28,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-33,45.24,18.4,12.266667,25.522222,2.757714,,12.627778,69.170729
US_IL_17169,2020-04-29,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-33,39.96,11.766667,9.066667,18.255556,10.704286,,9.144444,84.150296
US_IL_17169,2020-04-30,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,2,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-29,45.09,12.916667,7.872222,20.127778,4.205111,,5.222222,59.8103
US_IL_17169,2020-05-01,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,-1,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-26,42.4,14.566667,5.622222,23.483333,0.0,,5.383333,54.547122
US_IL_17169,2020-05-02,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,45.81,20.172222,14.344444,27.033333,0.0,,10.222222,52.988373
US_IL_17169,2020-05-03,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,62.33,17.961111,14.077778,23.866667,3.918857,,8.322222,54.078524
US_IL_17169,2020-05-04,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,1,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-28,51.38,12.605556,8.094444,20.516667,0.762,,5.75,63.571787
US_IL_17169,2020-05-05,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,2,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-31,54.21,9.022222,6.627778,13.394444,6.712857,,7.488889,90.216846
US_IL_17169,2020-05-06,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,2,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-33,63.11,9.638889,4.183333,16.822222,2.286,,5.572222,75.852409
US_IL_17169,2020-05-07,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,3,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,32.12,12.872222,6.633333,19.505556,0.0,,5.2,59.71613
US_IL_17169,2020-05-08,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,2,0,5,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-27,,11.322222,8.083333,17.172222,3.429,,3.216667,57.672879
US_IL_17169,2020-05-09,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,2,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,38.24,8.566667,-0.116667,17.527778,0.6096,,-2.472222,46.025822
US_IL_17169,2020-05-10,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,66.21,10.527778,6.85,16.377778,0.423333,,2.594444,58.179253
US_IL_17169,2020-05-11,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-27,44.05,8.733333,4.311111,13.111111,0.0508,,-0.022222,54.308304
US_IL_17169,2020-05-12,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-27,,9.927778,3.938889,16.466667,0.0,,0.988889,53.893099
US_IL_17169,2020-05-13,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-30,51.36,10.383333,6.4,14.277778,0.0,,6.033333,74.792965
US_IL_17169,2020-05-14,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-27,46.56,17.238889,11.994444,26.616667,2.068286,,14.994444,86.755725
US_IL_17169,2020-05-15,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,58.36,19.161111,15.722222,24.677778,35.269714,,15.977778,81.94452
US_IL_17169,2020-05-16,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,34.66,18.044444,12.727778,24.055556,5.551714,,15.294444,84.240011
US_IL_17169,2020-05-17,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,39.8,18.238889,15.838889,20.794444,30.298571,,16.505556,89.751736
US_IL_17169,2020-05-18,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-22,43.97,14.133333,12.4,17.35,17.78,,11.883333,86.548523
US_IL_17169,2020-05-19,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,7,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-32,40.67,13.483333,12.005556,15.605556,0.92075,,12.55,94.152986
US_IL_17169,2020-05-20,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,8,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-23,43.4,15.372222,13.944444,17.7,0.4445,,14.0,91.590046
US_IL_17169,2020-05-21,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,8,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-27,44.89,14.733333,12.633333,18.333333,0.108857,,12.366667,85.878947
US_IL_17169,2020-05-22,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,9,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-26,40.66,17.822222,13.872222,23.855556,0.0,,14.377778,80.427455
US_IL_17169,2020-05-23,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,1,0,10,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,52.74,21.505556,16.966667,27.583333,0.084667,,16.877778,75.15774
US_IL_17169,2020-05-24,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,10,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,,51.15,23.372222,17.133333,30.744444,0.225778,,18.177778,72.778863
US_IL_17169,2020-05-25,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,10,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-69,,22.777778,18.244444,29.661111,7.874,,18.466667,76.913665
US_IL_17169,2020-05-26,ChIJIa8K1lZ84IcRGpu5Pt5GNDI,Q491026,geoId/17169,US,United States of America,IL,Illinois,17169,Schuyler County,US,USA,2,0,0,10,0,,,6948,3642,3306,656,795,686,770,956,1036,986,641,422,1800728,40.16,-90.61,1143,79.033333,,-28,42.17,23.183333,19.066667,29.172222,3.6195,,19.583333,80.391582
