location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72063,2020-09-21,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,4,478,,,40622,4468302,18.254444,-65.973056,59,73,28.944444,25.548611,32.0625,0.15875,22.877778,70.760749
US_PR_72063,2020-09-22,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,1,479,,,40622,4468302,18.254444,-65.973056,59,73,28.791667,25.090278,32.256944,1.669143,23.777778,74.733271
US_PR_72063,2020-09-23,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,481,,,40622,4468302,18.254444,-65.973056,59,73,28.666667,25.423611,32.1875,0.725714,23.788889,75.002047
US_PR_72063,2020-09-24,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,25,506,,,40622,4468302,18.254444,-65.973056,59,73,28.229167,25.256944,32.416667,2.57175,23.822222,76.248039
US_PR_72063,2020-09-25,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,17,523,,,40622,4468302,18.254444,-65.973056,59,73,28.680556,25.638889,31.555556,0.508,24.133333,76.319111
US_PR_72063,2020-09-26,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,528,,,40622,4468302,18.254444,-65.973056,59,73,28.986111,26.125,31.625,2.921,24.066667,75.060585
US_PR_72063,2020-09-27,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,533,,,40622,4468302,18.254444,-65.973056,59,73,28.979167,26.013889,31.861111,1.11125,23.911111,74.53704
US_PR_72063,2020-09-28,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,10,543,,,40622,4468302,18.254444,-65.973056,59,73,27.902778,25.125,31.486111,2.19075,23.188889,75.283243
US_PR_72063,2020-09-29,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,19,562,,,40622,4468302,18.254444,-65.973056,59,73,28.263889,24.972222,31.722222,4.7625,23.877778,77.740077
US_PR_72063,2020-09-30,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,0,562,,,40622,4468302,18.254444,-65.973056,59,73,29.0,26.298611,32.090278,3.65125,24.5,77.160536
US_PR_72063,2020-10-01,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,3,565,,,40622,4468302,18.254444,-65.973056,59,73,28.270833,24.784722,31.486111,3.302,23.233333,74.587547
US_PR_72063,2020-10-02,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,6,571,,,40622,4468302,18.254444,-65.973056,59,73,27.923611,24.993056,31.006944,2.104571,23.366667,76.591443
US_PR_72063,2020-10-03,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,6,577,,,40622,4468302,18.254444,-65.973056,59,73,27.25,25.069444,30.1875,1.814286,23.122222,78.846367
US_PR_72063,2020-10-04,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,0,577,,,40622,4468302,18.254444,-65.973056,59,73,27.104167,24.215278,29.284722,2.467429,23.366667,79.856555
US_PR_72063,2020-10-05,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,13,590,,,40622,4468302,18.254444,-65.973056,59,73,27.451389,24.555556,30.388889,2.757714,23.388889,78.892607
US_PR_72063,2020-10-06,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,595,,,40622,4468302,18.254444,-65.973056,59,73,27.861111,24.708333,31.048611,1.3335,22.6,73.380735
US_PR_72063,2020-10-07,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,0,595,,,40622,4468302,18.254444,-65.973056,59,73,27.666667,24.708333,31.013889,0.15875,22.588889,74.825156
US_PR_72063,2020-10-08,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,602,,,40622,4468302,18.254444,-65.973056,59,73,28.222222,25.319444,31.430556,0.15875,23.7,77.188655
US_PR_72063,2020-10-09,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,8,610,,,40622,4468302,18.254444,-65.973056,59,73,28.25,25.222222,31.388889,0.0,23.688889,76.201973
US_PR_72063,2020-10-10,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,615,,,40622,4468302,18.254444,-65.973056,59,73,28.638889,25.631944,32.041667,2.38125,24.377778,78.051682
US_PR_72063,2020-10-11,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,620,,,40622,4468302,18.254444,-65.973056,59,73,28.375,25.75,31.270833,2.685143,24.1,77.972488
US_PR_72063,2020-10-12,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,625,,,40622,4468302,18.254444,-65.973056,59,73,28.569444,26.173611,31.243056,0.127,23.588889,74.568112
US_PR_72063,2020-10-13,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,4,629,,,40622,4468302,18.254444,-65.973056,59,73,28.166667,25.409722,31.451389,0.471714,23.766667,77.798028
US_PR_72063,2020-10-14,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,18,647,,,40622,4468302,18.254444,-65.973056,59,73,27.770833,25.465278,31.180556,2.31775,23.8,80.317418
US_PR_72063,2020-10-15,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,652,,,40622,4468302,18.254444,-65.973056,59,73,27.736111,25.465278,30.715278,0.145143,23.811111,80.093507
US_PR_72063,2020-10-16,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,3,655,,,40622,4468302,18.254444,-65.973056,59,73,27.145833,25.027778,29.708333,1.161143,24.011111,84.206661
US_PR_72063,2020-10-17,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,657,,,40622,4468302,18.254444,-65.973056,59,73,27.131944,24.541667,30.5,1.778,23.455556,80.99669
US_PR_72063,2020-10-18,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,10,667,,,40622,4468302,18.254444,-65.973056,59,73,27.569444,24.583333,30.75,0.635,23.188889,77.768931
US_PR_72063,2020-10-19,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,674,,,40622,4468302,18.254444,-65.973056,59,73,27.513889,24.125,30.277778,0.09525,22.555556,74.252205
US_PR_72063,2020-10-20,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,11,685,,,40622,4468302,18.254444,-65.973056,59,73,27.708333,24.729167,30.618056,0.15875,22.544444,74.004983
US_PR_72063,2020-10-21,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,687,,,40622,4468302,18.254444,-65.973056,59,73,27.805556,24.493056,31.034722,3.374571,22.722222,74.189653
US_PR_72063,2020-10-22,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,689,,,40622,4468302,18.254444,-65.973056,59,73,28.8125,25.569444,31.923611,0.0635,23.288889,72.724671
US_PR_72063,2020-10-23,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,39,728,,,40622,4468302,18.254444,-65.973056,59,73,28.944444,26.4375,31.902778,0.0,24.111111,75.60125
US_PR_72063,2020-10-24,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,3,731,,,40622,4468302,18.254444,-65.973056,59,73,29.347222,26.868056,32.354167,0.0,23.5,71.067796
US_PR_72063,2020-10-25,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,19,750,,,40622,4468302,18.254444,-65.973056,59,73,29.013889,26.895833,31.784722,0.03175,23.633333,72.903026
US_PR_72063,2020-10-26,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,757,,,40622,4468302,18.254444,-65.973056,59,73,28.805556,26.631944,31.618056,1.669143,23.144444,71.539997
US_PR_72063,2020-10-27,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,759,,,40622,4468302,18.254444,-65.973056,59,73,28.069444,25.354167,30.868056,4.064,23.611111,77.049741
US_PR_72063,2020-10-28,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,1,760,,,40622,4468302,18.254444,-65.973056,59,73,28.041667,25.625,30.631944,1.3335,23.155556,74.637408
US_PR_72063,2020-10-29,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,14,774,,,40622,4468302,18.254444,-65.973056,59,73,27.041667,24.722222,29.784722,6.966857,23.455556,81.323552
US_PR_72063,2020-10-30,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,13,787,,,40622,4468302,18.254444,-65.973056,59,73,28.652778,25.659722,31.381944,1.49225,23.7,74.531038
US_PR_72063,2020-10-31,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,789,,,40622,4468302,18.254444,-65.973056,59,73,28.770833,26.659722,31.236111,0.03175,23.144444,71.244456
US_PR_72063,2020-11-01,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,794,,,40622,4468302,18.254444,-65.973056,59,73,28.214286,26.198413,30.619048,0.465667,22.125,69.843478
US_PR_72063,2020-11-02,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,17,811,,,40622,4468302,18.254444,-65.973056,59,73,27.880952,25.34127,30.952381,0.931333,23.583333,77.800527
US_PR_72063,2020-11-03,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,818,,,40622,4468302,18.254444,-65.973056,59,73,28.253968,26.277778,30.452381,0.036286,22.958333,73.805776
US_PR_72063,2020-11-04,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,0,818,,,40622,4468302,18.254444,-65.973056,59,73,27.873016,25.547619,30.547619,0.0,21.833333,70.396097
US_PR_72063,2020-11-05,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,1,819,,,40622,4468302,18.254444,-65.973056,59,73,27.888889,25.366667,30.444444,0.4064,22.277778,71.639757
US_PR_72063,2020-11-06,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,19,838,,,40622,4468302,18.254444,-65.973056,59,73,27.0,24.333333,29.902778,1.995714,22.388889,76.745054
US_PR_72063,2020-11-07,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,0,838,,,40622,4468302,18.254444,-65.973056,59,73,27.430556,24.944444,30.180556,1.30175,22.422222,74.982593
US_PR_72063,2020-11-08,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,15,853,,,40622,4468302,18.254444,-65.973056,59,73,26.638889,24.041667,29.631944,2.902857,23.422222,84.02193
US_PR_72063,2020-11-09,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,6,859,,,40622,4468302,18.254444,-65.973056,59,73,26.409722,24.006944,29.701389,15.14475,23.466667,84.880727
US_PR_72063,2020-11-10,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,1,860,,,40622,4468302,18.254444,-65.973056,59,73,25.541667,24.069444,28.347222,12.228286,23.666667,90.291267
US_PR_72063,2020-11-11,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,11,871,,,40622,4468302,18.254444,-65.973056,59,73,25.097222,23.506944,27.333333,16.727714,23.333333,91.279063
US_PR_72063,2020-11-12,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,21,892,,,40622,4468302,18.254444,-65.973056,59,73,25.673611,23.291667,28.888889,17.054286,22.633333,84.857298
US_PR_72063,2020-11-13,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,13,905,,,40622,4468302,18.254444,-65.973056,59,73,26.743056,24.416667,29.326389,3.265714,22.111111,76.643491
US_PR_72063,2020-11-14,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,14,919,,,40622,4468302,18.254444,-65.973056,59,73,26.854167,24.368056,29.430556,0.09525,22.288889,76.110007
US_PR_72063,2020-11-15,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,10,929,,,40622,4468302,18.254444,-65.973056,59,73,27.166667,24.666667,29.548611,0.34925,21.777778,72.25193
US_PR_72063,2020-11-16,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,4,933,,,40622,4468302,18.254444,-65.973056,59,73,26.6875,23.784722,29.638889,0.22225,21.622222,73.921767
US_PR_72063,2020-11-17,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,938,,,40622,4468302,18.254444,-65.973056,59,73,26.854167,24.125,29.798611,1.36525,22.688889,77.973858
US_PR_72063,2020-11-18,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,943,,,40622,4468302,18.254444,-65.973056,59,73,27.083333,24.694444,29.805556,0.145143,23.344444,80.516619
US_PR_72063,2020-11-19,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,950,,,40622,4468302,18.254444,-65.973056,59,73,27.263889,24.826389,30.291667,0.28575,23.222222,78.564959
US_PR_72063,2020-11-20,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,15,965,,,40622,4468302,18.254444,-65.973056,59,73,27.361111,24.923611,30.347222,0.943429,22.866667,76.479875
US_PR_72063,2020-11-21,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,20,985,,,40622,4468302,18.254444,-65.973056,59,73,26.833333,24.486111,29.694444,0.98425,22.377778,77.146821
US_PR_72063,2020-11-22,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,11,996,,,40622,4468302,18.254444,-65.973056,59,73,26.638889,24.305556,29.451389,1.27,22.277778,77.889739
US_PR_72063,2020-11-23,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,4,1000,,,40622,4468302,18.254444,-65.973056,59,73,27.111111,24.541667,29.597222,2.322286,22.566667,77.109006
US_PR_72063,2020-11-24,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,1002,,,40622,4468302,18.254444,-65.973056,59,73,27.013889,24.138889,30.125,0.616857,22.822222,78.57491
US_PR_72063,2020-11-25,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,1,1003,,,40622,4468302,18.254444,-65.973056,59,73,25.715278,23.298611,29.152778,5.696857,22.244444,81.214298
US_PR_72063,2020-11-26,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,1008,,,40622,4468302,18.254444,-65.973056,59,73,26.493056,23.527778,29.284722,3.52425,21.933333,76.76094
US_PR_72063,2020-11-27,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,18,1026,,,40622,4468302,18.254444,-65.973056,59,73,26.118056,22.819444,29.0625,0.0635,21.344444,75.552324
US_PR_72063,2020-11-28,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,14,1040,,,40622,4468302,18.254444,-65.973056,59,73,25.666667,22.805556,29.180556,0.34925,21.566667,79.304698
US_PR_72063,2020-11-29,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,1042,,,40622,4468302,18.254444,-65.973056,59,73,26.326389,23.069444,28.909722,0.34925,21.666667,75.805978
US_PR_72063,2020-11-30,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,18,1060,,,40622,4468302,18.254444,-65.973056,59,73,26.111111,23.173611,28.833333,0.0,19.8,68.636097
US_PR_72063,2020-12-01,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,9,1069,,,40622,4468302,18.254444,-65.973056,59,73,26.1875,23.104167,29.319444,0.0,20.155556,70.289956
US_PR_72063,2020-12-02,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,42,1111,,,40622,4468302,18.254444,-65.973056,59,73,25.493056,22.230159,29.027778,0.0,20.411111,74.561629
US_PR_72063,2020-12-03,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,1113,,,40622,4468302,18.254444,-65.973056,59,73,26.090278,23.013889,29.111111,0.53975,20.177778,70.58369
US_PR_72063,2020-12-04,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,5,1118,,,40622,4468302,18.254444,-65.973056,59,73,26.263889,23.576389,28.763889,0.66675,19.888889,68.630673
US_PR_72063,2020-12-05,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,13,1131,,,40622,4468302,18.254444,-65.973056,59,73,25.576389,22.791667,28.861111,1.052286,20.377778,74.544363
US_PR_72063,2020-12-06,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,10,1141,,,40622,4468302,18.254444,-65.973056,59,73,24.854167,22.298611,28.402778,0.22225,21.211111,80.700592
US_PR_72063,2020-12-07,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,1148,,,40622,4468302,18.254444,-65.973056,59,73,25.916667,23.020833,29.069444,1.30175,21.355556,75.675036
US_PR_72063,2020-12-08,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,12,1160,,,40622,4468302,18.254444,-65.973056,59,73,26.402778,23.222222,29.430556,0.381,21.322222,74.422057
US_PR_72063,2020-12-09,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,8,1168,,,40622,4468302,18.254444,-65.973056,59,73,25.965278,22.340278,29.631944,0.0,20.733333,73.465494
US_PR_72063,2020-12-10,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,7,1175,,,40622,4468302,18.254444,-65.973056,59,73,26.444444,23.298611,29.236111,0.0,21.433333,74.646401
US_PR_72063,2020-12-11,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,24,1199,,,40622,4468302,18.254444,-65.973056,59,73,25.833333,23.555556,28.708333,1.342571,21.377778,76.697858
US_PR_72063,2020-12-12,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,8,1207,,,40622,4468302,18.254444,-65.973056,59,73,26.229167,23.666667,29.208333,2.394857,22.022222,77.964439
US_PR_72063,2020-12-13,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,2,1209,,,40622,4468302,18.254444,-65.973056,59,73,26.284722,23.423611,29.166667,1.0795,22.233333,78.936455
US_PR_72063,2020-12-14,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,3,1212,,,40622,4468302,18.254444,-65.973056,59,73,26.479167,24.208333,28.75,2.63525,21.811111,75.613604
US_PR_72063,2020-12-15,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,8,1220,,,40622,4468302,18.254444,-65.973056,59,73,26.381944,24.111111,28.770833,0.15875,20.744444,72.045922
US_PR_72063,2020-12-16,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,8,1228,,,40622,4468302,18.254444,-65.973056,59,73,25.993056,23.375,29.131944,0.34925,21.7,77.833194
US_PR_72063,2020-12-17,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,14,1242,,,40622,4468302,18.254444,-65.973056,59,73,26.034722,22.881944,29.111111,0.6985,22.0,79.032804
US_PR_72063,2020-12-18,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,15,1257,,,40622,4468302,18.254444,-65.973056,59,73,26.444444,23.645833,29.375,0.290286,22.433333,79.637351
US_PR_72063,2020-12-19,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,18,1275,,,40622,4468302,18.254444,-65.973056,59,73,26.493056,24.395833,28.902778,3.084286,22.333333,78.567969
US_PR_72063,2020-12-20,ChIJD7YCAwtcA4wRzGY60HXQzh4,Q2159630,geoId/72063,US,United States of America,PR,Puerto Rico,72063,Gurabo Municipio,US,USA,2,16,1291,,,40622,4468302,18.254444,-65.973056,59,73,26.597222,24.520833,29.270833,0.326571,21.766667,74.939088
